masked_product,masked_store,MERMA_PERIODO_u,MERMA_PERIODO_MONTO,DIA,REGION
Product_12,Store_7,-1.0,-2273.0,2024-07-08,XIII - METROPOLITANA
Product_11,Store_7,-1.0,-2273.0,2024-07-30,XIII - METROPOLITANA
Product_12,Store_9,-1.0,-2272.0,2024-07-08,IX - ARAUCANIA
Product_13,Store_11,-1.0,-2273.0,2024-07-23,V - VALPARAÍSO
Product_11,Store_12,-1.0,-2273.0,2024-07-02,XIII - METROPOLITANA
Product_12,Store_13,-1.0,-2273.0,2024-07-01,XIII - METROPOLITANA
Product_11,Store_13,-2.0,-4545.0,2024-07-01,XIII - METROPOLITANA
Product_11,Store_13,-1.0,-2273.0,2024-07-08,XIII - METROPOLITANA
Product_13,Store_13,-4.0,-9090.0,2024-07-09,XIII - METROPOLITANA
Product_13,Store_13,-4.0,-9090.0,2024-07-12,XIII - METROPOLITANA
Product_12,Store_13,-1.0,-2272.0,2024-07-16,XIII - METROPOLITANA
Product_11,Store_13,-2.0,-4545.0,2024-07-19,XIII - METROPOLITANA
Product_13,Store_13,-1.0,-2272.0,2024-07-29,XIII - METROPOLITANA
Product_11,Store_14,-1.0,-2272.0,2024-07-13,XIII - METROPOLITANA
Product_12,Store_14,-1.0,-2272.0,2024-07-19,XIII - METROPOLITANA
Product_11,Store_14,-1.0,-2272.0,2024-07-19,XIII - METROPOLITANA
Product_12,Store_14,-1.0,-2272.0,2024-07-31,XIII - METROPOLITANA
Product_11,Store_16,-2.0,-4545.0,2024-07-26,XIII - METROPOLITANA
Product_11,Store_17,-8.0,-18179.0,2024-07-26,XIII - METROPOLITANA
Product_11,Store_17,-1.0,-2272.0,2024-07-29,XIII - METROPOLITANA
Product_11,Store_18,-1.0,-2272.0,2024-07-22,V - VALPARAÍSO
Product_12,Store_18,-2.0,-4545.0,2024-07-23,V - VALPARAÍSO
Product_11,Store_18,-1.0,-2272.0,2024-07-24,V - VALPARAÍSO
Product_11,Store_18,-1.0,-2273.0,2024-07-31,V - VALPARAÍSO
Product_11,Store_19,-1.0,-2272.0,2024-07-26,IV - COQUIMBO
Product_13,Store_20,-3.0,-6817.0,2024-07-03,VIII - BIO BIO
Product_11,Store_21,-1.0,-2272.0,2024-07-01,II - ANTOFAGASTA
Product_13,Store_22,-3.0,-6817.0,2024-07-29,VII - MAULE
Product_13,Store_22,-1.0,-2272.0,2024-07-31,VII - MAULE
Product_12,Store_22,-7.0,-15906.0,2024-07-31,VII - MAULE
Product_11,Store_22,-7.0,-15907.0,2024-07-31,VII - MAULE
Product_12,Store_23,-6.0,-13635.0,2024-07-03,VII - MAULE
Product_12,Store_23,-1.0,-2272.0,2024-07-05,VII - MAULE
Product_13,Store_23,-3.0,-6817.0,2024-07-10,VII - MAULE
Product_11,Store_23,-4.0,-9090.0,2024-07-10,VII - MAULE
Product_12,Store_23,-1.0,-2272.0,2024-07-31,VII - MAULE
Product_12,Store_24,-3.0,-6817.0,2024-07-08,XIII - METROPOLITANA
Product_11,Store_24,-3.0,-6818.0,2024-07-25,XIII - METROPOLITANA
Product_12,Store_26,-1.0,-2272.0,2024-07-25,XV-ARICA  PARINACOTA
Product_11,Store_27,-1.0,-2272.0,2024-07-29,XIII - METROPOLITANA
Product_13,Store_32,-7.0,-15907.0,2024-07-09,XIII - METROPOLITANA
Product_11,Store_32,-7.0,-15907.0,2024-07-09,XIII - METROPOLITANA
Product_12,Store_32,-1.0,-2273.0,2024-07-19,XIII - METROPOLITANA
Product_11,Store_32,-1.0,-2272.0,2024-07-19,XIII - METROPOLITANA
Product_12,Store_33,-3.0,-6818.0,2024-07-02,I - TARAPACÁ
Product_12,Store_33,-1.0,-2272.0,2024-07-26,I - TARAPACÁ
Product_11,Store_33,-1.0,-2272.0,2024-07-26,I - TARAPACÁ
Product_11,Store_36,-1.0,-2272.0,2024-07-04,VIII - BIO BIO
Product_12,Store_37,-4.0,-9090.0,2024-07-06,V - VALPARAÍSO
Product_12,Store_38,-1.0,-2272.0,2024-07-05,X - LOS LAGOS
Product_12,Store_38,-2.0,-4545.0,2024-07-06,X - LOS LAGOS
Product_13,Store_41,-2.0,-4545.0,2024-07-08,XIII - METROPOLITANA
Product_13,Store_41,-1.0,-2273.0,2024-07-17,XIII - METROPOLITANA
Product_12,Store_41,-1.0,-2273.0,2024-07-20,XIII - METROPOLITANA
Product_11,Store_42,-2.0,-4545.0,2024-07-05,XIII - METROPOLITANA
Product_12,Store_42,-2.0,-4545.0,2024-07-29,XIII - METROPOLITANA
Product_12,Store_43,-3.0,-6817.0,2024-07-01,XIII - METROPOLITANA
Product_11,Store_43,-1.0,-2272.0,2024-07-01,XIII - METROPOLITANA
Product_13,Store_43,-1.0,-2272.0,2024-07-04,XIII - METROPOLITANA
Product_12,Store_43,-2.0,-4545.0,2024-07-04,XIII - METROPOLITANA
Product_13,Store_43,-1.0,-2272.0,2024-07-12,XIII - METROPOLITANA
Product_11,Store_43,-1.0,-2272.0,2024-07-12,XIII - METROPOLITANA
Product_13,Store_43,-2.0,-4545.0,2024-07-15,XIII - METROPOLITANA
Product_13,Store_43,-1.0,-2272.0,2024-07-18,XIII - METROPOLITANA
Product_12,Store_43,-1.0,-2272.0,2024-07-22,XIII - METROPOLITANA
Product_11,Store_43,-1.0,-2272.0,2024-07-22,XIII - METROPOLITANA
Product_12,Store_43,-1.0,-2273.0,2024-07-29,XIII - METROPOLITANA
Product_12,Store_44,-1.0,-2272.0,2024-07-10,V - VALPARAÍSO
Product_12,Store_45,-1.0,-2272.0,2024-07-04,V - VALPARAÍSO
Product_12,Store_45,-3.0,-6817.0,2024-07-11,V - VALPARAÍSO
Product_11,Store_45,-1.0,-2272.0,2024-07-31,V - VALPARAÍSO
Product_13,Store_47,-1.0,-2273.0,2024-07-08,VIII - BIO BIO
Product_12,Store_55,-1.0,-2272.0,2024-07-15,V - VALPARAÍSO
Product_12,Store_57,-3.0,-6817.0,2024-07-02,XIV - LOS RÍOS
Product_13,Store_58,-1.0,-2272.0,2024-07-17,VII - MAULE
Product_13,Store_58,-1.0,-2272.0,2024-07-29,VII - MAULE
Product_12,Store_61,-1.0,-2273.0,2024-07-08,XIII - METROPOLITANA
Product_13,Store_62,-1.0,-2273.0,2024-07-06,XIII - METROPOLITANA
Product_12,Store_62,-6.0,-13634.0,2024-07-13,XIII - METROPOLITANA
Product_11,Store_62,-7.0,-15907.0,2024-07-13,XIII - METROPOLITANA
Product_11,Store_62,-1.0,-2272.0,2024-07-16,XIII - METROPOLITANA
Product_11,Store_62,-1.0,-2272.0,2024-07-17,XIII - METROPOLITANA
Product_11,Store_63,-1.0,-2273.0,2024-07-16,XIII - METROPOLITANA
Product_7,Store_2,-9.0,-4144.0,2024-07-05,XIII - METROPOLITANA
Product_10,Store_2,-1.0,-2908.0,2024-07-05,XIII - METROPOLITANA
Product_1,Store_2,-2.0,-5580.0,2024-07-13,XIII - METROPOLITANA
Product_3,Store_5,-1.0,-798.0,2024-07-13,XIII - METROPOLITANA
Product_1,Store_5,-1.0,-2790.0,2024-07-16,XIII - METROPOLITANA
Product_9,Store_5,-1.0,-1485.0,2024-07-17,XIII - METROPOLITANA
Product_4,Store_5,-1.0,-1716.0,2024-07-17,XIII - METROPOLITANA
Product_3,Store_6,-2.0,-1581.0,2024-07-15,XIII - METROPOLITANA
Product_2,Store_6,-1.0,-1940.0,2024-07-23,XIII - METROPOLITANA
Product_1,Store_7,-2.0,-5557.0,2024-07-08,XIII - METROPOLITANA
Product_3,Store_7,-1.0,-455.0,2024-07-15,XIII - METROPOLITANA
Product_7,Store_7,-1.0,-459.0,2024-07-18,XIII - METROPOLITANA
Product_3,Store_8,-1.0,-759.0,2024-07-17,VI - BDO. O'HIGGINS
Product_9,Store_8,-5.0,-7092.0,2024-07-17,VI - BDO. O'HIGGINS
Product_7,Store_9,-8.0,-3640.0,2024-07-01,IX - ARAUCANIA
Product_3,Store_9,-1.0,-679.0,2024-07-26,IX - ARAUCANIA
Product_3,Store_10,-6.0,-4594.0,2024-07-10,X - LOS LAGOS
